iteration,eliminated_feature_index,eliminated_feature,avg_cv_F1_score,ci_bound_be,std_dev_be,std_err_be
31,132,delta_a12x914_avg_density,0.8479890649343819,0.05853487764424313,0.045542123446736006,0.022771061723368003
32,6,delta_a12b58_avg_vdw_radius,0.8435067809291097,0.07491461607028148,0.05828611642059422,0.029143058210297102
33,119,delta_a12x18_avg_electron_affinity,0.8377012109542553,0.04420286312107342,0.034391329237827256,0.017195664618913628
34,190,delta_a12x914_avg_heat_of_formation,0.8380906263529239,0.06459638312361025,0.05025818064074218,0.02512909032037109
35,153,avg_a12b58_metallic_radius,0.8359219513672924,0.03559055689255576,0.027690662401141396,0.013845331200570698
36,166,delta_a12b58_avg_mendeleev_number,0.8349824474782601,0.05379716048184494,0.04185601853716371,0.020928009268581856
37,123,delta_bx1418bx58914_avg_electron_affinity,0.8371775337756594,0.06406284373474051,0.0498430688699569,0.024921534434978448
38,62,avg_a12x914_dipole_polarizability,0.8361399431934121,0.06201250313326631,0.04824783422459369,0.024123917112296844
39,63,avg_a12b14_dipole_polarizability,0.8335126990703836,0.06655113933293107,0.0517790473816658,0.025889523690832895
40,92,delta_a12b58_avg_ion_energies,0.8244883024675789,0.04492819462101337,0.03495566178689035,0.017477830893445172
41,42,delta_a12b58_avg_atomic_volume,0.8302106786336024,0.06034539766888035,0.04695076953575581,0.023475384767877902
42,157,avg_mendeleev_number,0.8201843112920425,0.05343183525413029,0.04157178309859482,0.02078589154929741
43,144,delta_a12b14_avg_melting_point,0.8195074732764702,0.07950869333424203,0.061860464609220026,0.030930232304610013
44,178,delta_a12x18_avg_lattice_constant,0.8195074732764702,0.07950869333424203,0.061860464609220026,0.030930232304610013
45,56,delta_a12x914_avg_dipole_polarizability,0.8091839293795113,0.07602909482764418,0.059153218756658785,0.029576609378329385
46,0,max_vdw_radius,0.8143821852299411,0.06318287621762884,0.04915842424599469,0.02457921212299734
47,128,avg_a12b58_electron_affinity,0.8143821852299411,0.06318287621762884,0.04915842424599469,0.02457921212299734
48,164,delta_b18x114_avg_mendeleev_number,0.811272679849574,0.06350436268681336,0.04940855164106742,0.02470427582053371
49,75,avg_a12b14_val_electrons,0.8117745133986668,0.06960280166360461,0.0541533443508328,0.027076672175416403
50,7,delta_a1a2_vdw_radius,0.8158998468454103,0.05532776673434849,0.043046882201789795,0.021523441100894897
51,163,delta_b14x18_avg_mendeleev_number,0.8193849889690827,0.07270203687623826,0.05656465463838603,0.028282327319193015
52,55,delta_a12x18_avg_dipole_polarizability,0.8193991648503927,0.06822620073211365,0.053082302058067056,0.026541151029033528
53,79,std_unp_electrons,0.8105063656531035,0.0686854816368402,0.05343963820536218,0.026719819102681088
54,145,delta_a12b58_avg_melting_point,0.8066090737321051,0.06205250582506324,0.048278957677846464,0.024139478838923232
55,171,avg_a12b14_mendeleev_number,0.8080692512627978,0.06860191537376285,0.05337462081364263,0.02668731040682132
56,142,delta_a12x18_avg_melting_point,0.8113323257231014,0.08347975670380657,0.06495008682199162,0.0324750434109958
57,59,delta_bx1418bx58914_avg_dipole_polarizability,0.817859502341989,0.08680349873418629,0.06753607104105225,0.03376803552052612
58,10,max_diff_vdw_radius,0.8040000383534525,0.054826150043015005,0.04265660737421612,0.02132830368710806
59,150,delta_a12b58_avg_metallic_radius,0.8092440753949148,0.0582112164788871,0.045290304064159605,0.0226451520320798
60,17,delta_a12x914_avg_covalent_radius,0.812880250914595,0.044525824882737666,0.03464260446057021,0.017321302230285104
61,1,min_vdw_radius,0.8215038287127902,0.04340898249400662,0.03377366313900004,0.016886831569500018
62,152,avg_a12b14_metallic_radius,0.808896331377974,0.03606152743513925,0.02805709348382809,0.014028546741914047
63,64,avg_a12b58_dipole_polarizability,0.8038088257972549,0.045096189022313535,0.03508636713847358,0.01754318356923679
64,46,avg_a12b14_atomic_volume,0.8024083345781321,0.06275271044297633,0.048823740659042436,0.024411870329521218
65,112,std_electron_affinity,0.8051204653068724,0.05585053925384057,0.043453616982410126,0.021726808491205063
66,162,avg_b14x18_mendeleev_number,0.8076055074722559,0.061741747580712665,0.04803717720617076,0.024018588603085377
67,181,delta_a12b58_avg_lattice_constant,0.8103225384789452,0.06115211426925039,0.04757842245789695,0.023789211228948476
68,58,delta_a12b58_avg_dipole_polarizability,0.8074401013098121,0.05774192832296362,0.044925181935451086,0.022462590967725543
69,184,std_heat_of_formation,0.8059609447205005,0.06341857945493504,0.049341809372302356,0.024670904686151178
70,15,delta_b14b58_avg_covalent_radius,0.8091821230588154,0.05827274027281016,0.04533817166601545,0.022669085833007724
71,9,avg_a12b58_vdw_radius,0.8120880917221388,0.0693018952700432,0.05391922895377375,0.02695961447688687
72,53,avg_b1b8_dipole_polarizability,0.8177123992527011,0.04865463922557971,0.037854962289917436,0.018927481144958718
73,23,avg_a12b14_covalent_radius,0.8191399363097338,0.04154251710451432,0.032321489655458495,0.016160744827729247
74,61,avg_a12x18_dipole_polarizability,0.8145157198115456,0.05545531296009313,0.043146117498621385,0.021573058749310692
75,126,avg_a12x914_electron_affinity,0.8117329911672557,0.04719616043927178,0.036720216244420005,0.01836010812221
76,21,avg_a12x18_covalent_radius,0.8148266189098056,0.05102178248359875,0.03969668016499383,0.019848340082496915
77,66,avg_val_electrons,0.8172697911370455,0.04880689875732546,0.03797342537841745,0.018986712689208724
78,105,delta_a12x18_avg_electronegativity,0.8119013497106314,0.055552497258169346,0.04322173018422349,0.021610865092111742
79,60,delta_a1a2_dipole_polarizability,0.8068562371625039,0.07151496381292209,0.05564107146600101,0.0278205357330005
80,94,avg_a12b14_ion_energies,0.8117496097631518,0.05557314877817856,0.04323779776839678,0.02161889888419839
81,170,avg_a12x18_mendeleev_number,0.8045410966184496,0.05136309538289111,0.03996223319626535,0.019981116598132672
82,147,delta_a12x18_avg_metallic_radius,0.8062727710957687,0.06314183128139239,0.04912648989115918,0.024563244945579585
83,115,avg_b1b8_electron_affinity,0.8096004284933829,0.06329220046965739,0.049243482228209415,0.024621741114104707
84,4,delta_a12x914_avg_vdw_radius,0.8081135764138045,0.06396396020528251,0.049766134124610804,0.0248830670623054
85,87,avg_a12b58_unp_electrons,0.8143943800067946,0.06039718222652382,0.046991059680909386,0.023495529840454693
86,8,avg_a12b14_vdw_radius,0.8176085910830746,0.06250956181774689,0.04863456276798397,0.024317281383991984
87,19,delta_a12b58_avg_covalent_radius,0.8121539526065759,0.0676845083261148,0.052660846962968126,0.02633042348148406
88,193,delta_a1a2_heat_of_formation,0.8035660469019428,0.07907866230816717,0.06152588586123909,0.030762942930619545
89,180,delta_a12b14_avg_lattice_constant,0.804180973205025,0.0646480757983737,0.050298399297893516,0.025149199648946755
90,183,max_diff_lattice_constant,0.8037663400138138,0.07856476562487008,0.06112605678272241,0.030563028391361206
91,24,avg_a12b58_covalent_radius,0.8067848392124759,0.06583196356633012,0.05121950420227277,0.02560975210113638
92,39,delta_a12x18_avg_atomic_volume,0.8029339971082938,0.07273429693438879,0.05658975405961691,0.028294877029808454
93,127,avg_a12b14_electron_affinity,0.8109470753144195,0.05983060528844051,0.046550243574432035,0.023275121787216014
94,122,delta_a12b58_avg_electron_affinity,0.8106543123860923,0.06056077518080542,0.047118340557179256,0.023559170278589628
95,195,avg_a12x914_heat_of_formation,0.8106543123860923,0.06056077518080542,0.047118340557179256,0.023559170278589628
96,101,delta_a12b58_avg_no_electrons,0.8106543123860923,0.06056077518080542,0.047118340557179256,0.023559170278589628
97,192,delta_a12b58_avg_heat_of_formation,0.8135593021331873,0.06123476636290097,0.047642728594744846,0.023821364297372426
98,95,avg_a12b58_ion_energies,0.8014698906375413,0.05574204196018939,0.04336920240190772,0.02168460120095386
99,3,delta_a12x18_avg_vdw_radius,0.8009813731616313,0.05374431986760315,0.04181490674409861,0.020907453372049304
100,106,delta_a12x914_avg_electronegativity,0.8041367614782067,0.055834175916377564,0.04344088574994271,0.021720442874971355
101,198,max_diff_heat_of_formation,0.8099085179962401,0.06795856515151912,0.05287407248382494,0.026437036241912466
102,35,avg_a12b14_atomic_radius,0.8079108420034755,0.08214894054946242,0.06391466664131898,0.03195733332065949
103,118,delta_b14x18_avg_electron_affinity,0.8079108420034755,0.08214894054946242,0.06391466664131898,0.03195733332065949
104,67,std_val_electrons,0.8080636607769203,0.0609041072612191,0.04738546457996198,0.023692732289980988
105,155,delta_a1a2_proton_affinity,0.8105674747417716,0.05426423937750696,0.042219421786332326,0.02110971089316616
106,47,avg_a12b58_atomic_volume,0.8163293843744516,0.056371679925664865,0.04385908213010522,0.02192954106505261
107,54,delta_b18x114_avg_dipole_polarizability,0.8163293843744516,0.056371679925664865,0.04385908213010522,0.02192954106505261
108,84,delta_a12b58_avg_unp_electrons,0.8185628445126355,0.0564720368424677,0.04393716322086185,0.021968581610430925
109,194,avg_a12x18_heat_of_formation,0.8185628445126355,0.0564720368424677,0.04393716322086185,0.021968581610430925
110,117,delta_b14b58_avg_electron_affinity,0.8246228452994915,0.05959798460227756,0.046369256777639103,0.023184628388819552
111,78,avg_unp_electrons,0.8246228452994915,0.05959798460227756,0.046369256777639103,0.023184628388819552
112,71,delta_a12b14_avg_val_electrons,0.8156291412566787,0.054884367201067714,0.04270190230102658,0.021350951150513286
113,172,avg_a12b58_mendeleev_number,0.8142326103667787,0.053874460553483355,0.041916160619058784,0.020958080309529392
114,131,delta_a12x18_avg_density,0.8157676211601366,0.05554440841289761,0.04321543678779503,0.02160771839389751
115,143,delta_a12x914_avg_melting_point,0.817165136688087,0.05589476931139177,0.043488029469838485,0.021744014734919243
116,173,max_diff_mendeleev_number,0.817165136688087,0.05589476931139177,0.043488029469838485,0.021744014734919243
117,73,delta_bx1418bx58914_avg_val_electrons,0.8143547483186924,0.05542514244842482,0.043122643815543066,0.021561321907771533
118,179,delta_a12x914_avg_lattice_constant,0.8114076610417081,0.05260554023268442,0.04092889749970757,0.020464448749853786
119,77,max_diff_val_electrons,0.8121012814822821,0.052237519656136176,0.04064256498817549,0.020321282494087746
120,97,min_no_electrons,0.8121012814822821,0.052237519656136176,0.04064256498817549,0.020321282494087746
121,120,delta_a12x914_avg_electron_affinity,0.8121012814822821,0.052237519656136176,0.04064256498817549,0.020321282494087746
122,169,avg_b14x914_mendeleev_number,0.8153154925585623,0.054888394917521705,0.042705036001263734,0.021352518000631867
123,31,delta_a12x914_avg_atomic_radius,0.8181580535063864,0.05598561909801102,0.043558713690321015,0.021779356845160507
124,70,delta_a12x18_avg_val_electrons,0.8181580535063864,0.05598561909801102,0.043558713690321015,0.021779356845160507
125,40,delta_a12x914_avg_atomic_volume,0.8181580535063864,0.05598561909801102,0.043558713690321015,0.021779356845160507
126,43,delta_a1a2_atomic_volume,0.8181580535063864,0.05598561909801102,0.043558713690321015,0.021779356845160507
127,91,avg_a1a2_ion_energies,0.8181580535063864,0.05598561909801102,0.043558713690321015,0.021779356845160507
128,139,max_diff_boiling_point,0.8181580535063864,0.05598561909801102,0.043558713690321015,0.021779356845160507
129,93,delta_a1a2_ion_energies,0.8181580535063864,0.05598561909801102,0.043558713690321015,0.021779356845160507
130,83,delta_a12b14_avg_unp_electrons,0.8137866895009752,0.06893861746710059,0.05363658648123586,0.026818293240617925
131,146,delta_a1a2_melting_point,0.8126936520509161,0.0680914997433103,0.05297750011250285,0.026488750056251422
132,196,avg_a12b14_heat_of_formation,0.8094794409746362,0.0657619347362295,0.05116501939332423,0.025582509696662113
133,107,delta_a12b14_avg_electronegativity,0.8094794409746362,0.0657619347362295,0.05116501939332423,0.025582509696662113
134,51,min_b_dipole_polarizability,0.8071980782846657,0.07392517051738937,0.05751629416543368,0.02875814708271684
135,26,avg_a1a2_atomic_radius,0.8071980782846657,0.07392517051738937,0.05751629416543368,0.02875814708271684
136,96,max_diff_ion_energies,0.8071980782846657,0.07392517051738937,0.05751629416543368,0.02875814708271684
137,2,avg_a1a2_vdw_radius,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
138,22,avg_a12x914_covalent_radius,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
139,114,avg_a1a2_electron_affinity,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
140,11,max_covalent_radius,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
141,12,min_covalent_radius,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
142,13,avg_a1a2_covalent_radius,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
143,14,avg_b1b8_covalent_radius,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
144,20,delta_a1a2_covalent_radius,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
145,25,max_atomic_radius,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
146,27,avg_b1b4_atomic_radius,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
147,28,avg_b1b8_atomic_radius,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
148,29,delta_b14b58_avg_atomic_radius,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
149,32,delta_a12b14_avg_atomic_radius,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
150,34,delta_a1a2_atomic_radius,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
151,37,min_atomic_volume,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
152,38,avg_b1b4_atomic_volume,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
153,44,avg_a12x18_atomic_volume,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
154,45,avg_a12x914_atomic_volume,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
155,50,max_dipole_polarizability,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
156,52,avg_a1a2_dipole_polarizability,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
157,65,max_diff_dipole_polarizability,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
158,68,max_val_electrons,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
159,69,min_val_electrons,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
160,72,delta_a12b58_avg_val_electrons,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
161,74,avg_a12x18_val_electrons,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
162,134,avg_a1a2_specific_heat,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
163,76,avg_a12b58_val_electrons,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
164,80,max_unp_electrons,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
165,81,min_unp_electrons,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
166,82,delta_a12x18_avg_unp_electrons,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
167,85,delta_a1a2_unp_electrons,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
168,86,avg_a12b14_unp_electrons,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
169,90,min_ion_energies,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
170,102,delta_a1a2_no_electrons,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
171,103,min_electronegativity,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
172,104,avg_a1a2_electronegativity,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
173,116,avg_b14x18_electron_affinity,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
174,124,delta_a1a2_electron_affinity,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
175,130,avg_a1a2_density,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
176,135,delta_a1a2_specific_heat,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
177,136,avg_b1b4_boiling_point,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
178,137,avg_b5b8_boiling_point,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
179,138,delta_a1a2_boiling_point,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
180,141,avg_a1a2_melting_point,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
181,151,delta_a1a2_metallic_radius,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
182,154,max_proton_affinity,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
183,156,avg_a12b14_proton_affinity,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
184,159,max_mendeleev_number,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
185,160,avg_b1b4_mendeleev_number,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
186,161,avg_b1b8_mendeleev_number,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
187,175,min_lattice_constant,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
188,176,avg_b1b4_lattice_constant,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
189,182,delta_a1a2_lattice_constant,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
190,185,max_heat_of_formation,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
191,186,min_heat_of_formation,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
192,187,avg_a1a2_heat_of_formation,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
193,188,avg_b1b4_heat_of_formation,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
194,177,delta_b14b58_avg_lattice_constant,0.8097886623038212,0.06742443747867273,0.05245850300811971,0.02622925150405985
195,129,max_density,0.8069738399481254,0.0675636867168583,0.052566843646223625,0.02628342182311181
196,110,delta_a1a2_electronegativity,0.8065744512275412,0.06483351545724707,0.05044267765254661,0.025221338826273303
197,30,delta_a12x18_avg_atomic_radius,0.8039838672083857,0.07137751665428943,0.05553413290701236,0.027767066453506177
198,149,delta_a12b14_avg_metallic_radius,0.7931950012583329,0.08903259997762566,0.06927038753900383,0.034635193769501915
199,None,None,0.7790940015825039,0.07963881852938609,0.0619617064318612,0.0309808532159306
